Account_ID,Entry_Date,Transaction_Amount,Transaction_Type,Reference_Number,Balance
ACC001,2024-01-15,-150.75,DEBIT,REF001,5849.25
ACC001,2024-01-15,-89.99,DEBIT,REF002,5759.26
ACC001,2024-01-16,-1200.00,DEBIT,REF003,4559.26
ACC001,2024-01-16,-45.30,DEBIT,REF004,4513.96
ACC001,2024-01-17,-299.99,DEBIT,REF005,4213.97
ACC001,2024-01-17,-25.50,DEBIT,REF006,4188.47
ACC001,2024-01-18,-750.00,DEBIT,REF007,3438.47
ACC001,2024-01-18,-15.99,DEBIT,REF008,3422.48
ACC001,2024-01-19,-125.00,DEBIT,REF009,3297.48
ACC001,2024-01-20,-88.75,DEBIT,REF010,3208.73